event_time,event_offset,event_type,subj_id,subj_num,list_num,word,ser_pos,pres_num,test_pos,freq,strength,num_pres,type,test_resp,test_resp_int,resp_correct,resp_time,p1_ser_pos,p1_event_time,p2_ser_pos,p2_event_time,p3_ser_pos,p3_event_time,p4_ser_pos,p4_event_time,p5_ser_pos,p5_event_time,eoffset,esrc
1321385202669,1,TEST_WORD,ir_eeg_002,24,6,MAST,0,0,38,LO,STRONG,3,TARGET,OLD,1,True,1469,4,1321384964561,26,1321385011679,65,1321385095103,0,0,0,0,2015.07935425,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385204984,1,TEST_WORD,ir_eeg_002,24,6,JURIES,0,0,39,LO,STRONG,3,TARGET,OLD,1,True,1618,15,1321384988503,36,1321385033722,70,1321385105583,0,0,0,0,2017.39435645,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385209799,1,TEST_WORD,ir_eeg_002,24,6,WRECKS,0,0,41,LO,NA,0,LURE,NEW,0,True,851,0,0,0,0,0,0,0,0,0,0,2022.20936108,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385212066,1,TEST_WORD,ir_eeg_002,24,6,FAKER,0,0,42,LO,WEAK,1,TARGET,OLD,1,True,1080,72,1321385109847,0,0,0,0,0,0,0,0,2024.47636328,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385214399,1,TEST_WORD,ir_eeg_002,24,6,TRIP,0,0,43,HI,NA,0,LURE,NEW,0,True,1707,0,0,0,0,0,0,0,0,0,0,2026.80936548,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385221363,1,TEST_WORD,ir_eeg_002,24,6,MINE,0,0,46,HI,NA,0,LURE,NEW,0,True,1750,0,0,0,0,0,0,0,0,0,0,2033.77337231,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385226478,1,TEST_WORD,ir_eeg_002,24,6,FOULED,0,0,48,LO,STRONG,3,TARGET,NEW,0,False,1643,22,1321385003498,40,1321385042220,59,1321385082224,0,0,0,0,2038.8883772,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385231327,1,TEST_WORD,ir_eeg_002,24,6,PUBIC,0,0,50,LO,STRONG,3,TARGET,OLD,1,True,826,5,1321384966792,27,1321385013994,63,1321385090937,0,0,0,0,2043.73738184,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385233626,1,TEST_WORD,ir_eeg_002,24,6,RULE,0,0,51,HI,STRONG,3,TARGET,OLD,1,True,927,14,1321384986354,42,1321385046302,58,1321385080141,0,0,0,0,2046.03638403,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385240956,1,TEST_WORD,ir_eeg_002,24,6,PANTS,0,0,54,HI,NA,0,LURE,NEW,0,True,685,0,0,0,0,0,0,0,0,0,0,2053.36639111,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385243306,1,TEST_WORD,ir_eeg_002,24,6,BEGGARS,0,0,55,LO,NA,0,LURE,NEW,0,True,752,0,0,0,0,0,0,0,0,0,0,2055.71639355,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385245589,1,TEST_WORD,ir_eeg_002,24,6,SECOND,0,0,56,HI,NA,0,LURE,NEW,0,True,1140,0,0,0,0,0,0,0,0,0,0,2057.99939575,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385248155,1,TEST_WORD,ir_eeg_002,24,6,TRIO,0,0,57,LO,STRONG,3,TARGET,OLD,1,True,990,8,1321384973275,44,1321385050217,68,1321385101234,0,0,0,0,2060.56539819,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385250721,1,TEST_WORD,ir_eeg_002,24,6,WARDS,0,0,58,LO,NA,0,LURE,NEW,0,True,1095,0,0,0,0,0,0,0,0,0,0,2063.13140063,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385253020,1,TEST_WORD,ir_eeg_002,24,6,WARM,0,0,59,HI,WEAK,1,TARGET,NEW,0,False,828,62,1321385088787,0,0,0,0,0,0,0,0,2065.43040283,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385255519,1,TEST_WORD,ir_eeg_002,24,6,AWOKE,0,0,60,LO,STRONG,3,TARGET,NEW,0,False,970,12,1321384982005,25,1321385009713,56,1321385075709,0,0,0,0,2067.92940527,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385258085,1,TEST_WORD,ir_eeg_002,24,6,GERM,0,0,61,LO,STRONG,3,TARGET,OLD,1,True,1300,10,1321384977623,38,1321385038088,55,1321385073510,0,0,0,0,2070.49540771,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385260468,1,TEST_WORD,ir_eeg_002,24,6,WELCOME,0,0,62,HI,NA,0,LURE,NEW,0,True,805,0,0,0,0,0,0,0,0,0,0,2072.87841016,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385262717,1,TEST_WORD,ir_eeg_002,24,6,LOBE,0,0,63,LO,NA,0,LURE,NEW,0,True,796,0,0,0,0,0,0,0,0,0,0,2075.12741211,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385274230,1,TEST_WORD,ir_eeg_002,24,6,BLAME,0,0,68,HI,STRONG,3,TARGET,NEW,0,False,963,6,1321384968892,47,1321385056615,64,1321385093087,0,0,0,0,2086.64042334,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385276812,1,TEST_WORD,ir_eeg_002,24,6,WRIT,0,0,69,LO,NA,0,LURE,NEW,0,True,909,0,0,0,0,0,0,0,0,0,0,2089.22242578,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385279395,1,TEST_WORD,ir_eeg_002,24,6,CHEST,0,0,70,HI,STRONG,3,TARGET,OLD,1,True,805,9,1321384975491,28,1321385016011,66,1321385097136,0,0,0,0,2091.80542822,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385449025,1,TEST_WORD,ir_eeg_002,24,7,INTRO,0,0,1,LO,WEAK,1,TARGET,NEW,0,False,1157,28,1321385350506,0,0,0,0,0,0,0,0,2261.43559204,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385450857,1,TEST_WORD,ir_eeg_002,24,7,PRETTY,0,0,2,HI,NA,0,LURE,NEW,0,True,701,0,0,0,0,0,0,0,0,0,0,2263.26759375,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385454524,1,TEST_WORD,ir_eeg_002,24,7,RACER,0,0,4,LO,WEAK,1,TARGET,NEW,0,False,538,17,1321385327013,0,0,0,0,0,0,0,0,2266.93459741,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385456689,1,TEST_WORD,ir_eeg_002,24,7,BRIDGE,0,0,5,HI,NA,0,LURE,NEW,0,True,997,0,0,0,0,0,0,0,0,0,0,2269.09959937,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385463471,1,TEST_WORD,ir_eeg_002,24,7,FULL,0,0,8,HI,NA,0,LURE,NEW,0,True,567,0,0,0,0,0,0,0,0,0,0,2275.88160596,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385465785,1,TEST_WORD,ir_eeg_002,24,7,UPSET,0,0,9,HI,WEAK,1,TARGET,NEW,0,False,684,13,1321385318349,0,0,0,0,0,0,0,0,2278.19560815,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385468286,1,TEST_WORD,ir_eeg_002,24,7,MYTHS,0,0,10,LO,NA,0,LURE,NEW,0,True,759,0,0,0,0,0,0,0,0,0,0,2280.6966106,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385473117,1,TEST_WORD,ir_eeg_002,24,7,MIDTERM,0,0,12,LO,WEAK,1,TARGET,NEW,0,False,648,53,1321385404556,0,0,0,0,0,0,0,0,2285.52761523,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385480249,1,TEST_WORD,ir_eeg_002,24,7,MOOT,0,0,15,LO,WEAK,1,TARGET,OLD,1,True,908,49,1321385395857,0,0,0,0,0,0,0,0,2292.65962207,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385482615,1,TEST_WORD,ir_eeg_002,24,7,JOIN,0,0,16,HI,WEAK,1,TARGET,OLD,1,True,782,21,1321385335394,0,0,0,0,0,0,0,0,2295.02562451,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385484946,1,TEST_WORD,ir_eeg_002,24,7,ARSENIC,0,0,17,LO,NA,0,LURE,NEW,0,True,627,0,0,0,0,0,0,0,0,0,0,2297.35662671,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385487180,1,TEST_WORD,ir_eeg_002,24,7,PIECE,0,0,18,HI,WEAK,1,TARGET,OLD,1,True,1177,38,1321385372099,0,0,0,0,0,0,0,0,2299.59062891,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385489746,1,TEST_WORD,ir_eeg_002,24,7,DUAL,0,0,19,LO,NA,0,LURE,NEW,0,True,563,0,0,0,0,0,0,0,0,0,0,2302.15663135,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385492261,1,TEST_WORD,ir_eeg_002,24,7,CAUGHT,0,0,20,HI,NA,0,LURE,NEW,0,True,703,0,0,0,0,0,0,0,0,0,0,2304.67163379,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385494494,1,TEST_WORD,ir_eeg_002,24,7,DROP,0,0,21,HI,NA,0,LURE,NEW,0,True,775,0,0,0,0,0,0,0,0,0,0,2306.90463599,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385497010,1,TEST_WORD,ir_eeg_002,24,7,SPUN,0,0,22,LO,WEAK,1,TARGET,NEW,0,False,786,18,1321385329029,0,0,0,0,0,0,0,0,2309.42063843,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385499493,1,TEST_WORD,ir_eeg_002,24,7,WALRUS,0,0,23,LO,NA,0,LURE,NEW,0,True,688,0,0,0,0,0,0,0,0,0,0,2311.90364063,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385501941,1,TEST_WORD,ir_eeg_002,24,7,PICTURE,0,0,24,HI,NA,0,LURE,OLD,1,False,1120,0,0,0,0,0,0,0,0,0,0,2314.35164307,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385506574,1,TEST_WORD,ir_eeg_002,24,7,SHOCKS,0,0,26,LO,NA,0,LURE,NEW,0,True,1607,0,0,0,0,0,0,0,0,0,0,2318.98464746,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385508822,1,TEST_WORD,ir_eeg_002,24,7,DONUT,0,0,27,LO,WEAK,1,TARGET,OLD,1,True,1327,29,1321385352722,0,0,0,0,0,0,0,0,2321.23264966,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385511256,1,TEST_WORD,ir_eeg_002,24,7,SUCH,0,0,28,HI,NA,0,LURE,NEW,0,True,588,0,0,0,0,0,0,0,0,0,0,2323.6666521,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385513638,1,TEST_WORD,ir_eeg_002,24,7,TRAPEZE,0,0,29,LO,NA,0,LURE,NEW,0,True,510,0,0,0,0,0,0,0,0,0,0,2326.0486543,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385516087,1,TEST_WORD,ir_eeg_002,24,7,QUARRY,0,0,30,LO,NA,0,LURE,NEW,0,True,716,0,0,0,0,0,0,0,0,0,0,2328.49765674,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385518653,1,TEST_WORD,ir_eeg_002,24,7,SNEAKS,0,0,31,LO,WEAK,1,TARGET,nul,-1,False,1800,5,1321385301820,0,0,0,0,0,0,0,0,2331.06365918,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385521152,1,TEST_WORD,ir_eeg_002,24,7,WASH,0,0,32,HI,STRONG,3,TARGET,NEW,0,False,788,10,1321385312135,26,1321385346274,52,1321385402323,0,0,0,0,2333.56266162,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385525718,1,TEST_WORD,ir_eeg_002,24,7,SLEEP,0,0,34,HI,NA,0,LURE,OLD,1,False,798,0,0,0,0,0,0,0,0,0,0,2338.12866602,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385535431,1,TEST_WORD,ir_eeg_002,24,7,NEAR,0,0,38,HI,STRONG,3,TARGET,NEW,0,False,893,22,1321385337693,41,1321385378714,65,1321385429863,0,0,0,0,2347.84167554,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385537647,1,TEST_WORD,ir_eeg_002,24,7,COUSIN,0,0,39,HI,STRONG,3,TARGET,NEW,0,False,725,12,1321385316150,36,1321385367900,62,1321385423433,0,0,0,0,2350.05767749,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385539862,1,TEST_WORD,ir_eeg_002,24,7,HOTS,0,0,40,LO,NA,0,LURE,NEW,0,True,654,0,0,0,0,0,0,0,0,0,0,2352.27267969,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385544911,1,TEST_WORD,ir_eeg_002,24,7,FLOOR,0,0,42,HI,NA,0,LURE,NEW,0,True,613,0,0,0,0,0,0,0,0,0,0,2357.32168457,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385549643,1,TEST_WORD,ir_eeg_002,24,7,MEAT,0,0,44,HI,WEAK,1,TARGET,OLD,1,True,857,59,1321385417235,0,0,0,0,0,0,0,0,2362.05368921,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385552193,1,TEST_WORD,ir_eeg_002,24,7,ICON,0,0,45,LO,STRONG,3,TARGET,NEW,0,False,658,20,1321385333328,34,1321385363652,56,1321385410687,0,0,0,0,2364.60369165,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385554559,1,TEST_WORD,ir_eeg_002,24,7,BOROUGH,0,0,46,LO,STRONG,3,TARGET,OLD,1,True,1189,7,1321385305986,39,1321385374182,61,1321385421300,0,0,0,0,2366.96969385,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385561855,1,TEST_WORD,ir_eeg_002,24,7,RITE,0,0,49,LO,NA,0,LURE,NEW,0,True,692,0,0,0,0,0,0,0,0,0,0,2374.26570093,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385564305,1,TEST_WORD,ir_eeg_002,24,7,NOOK,0,0,50,LO,STRONG,3,TARGET,OLD,1,True,1123,16,1321385324913,31,1321385357104,71,1321385441744,0,0,0,0,2376.71570337,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385566721,1,TEST_WORD,ir_eeg_002,24,7,GRANTS,0,0,51,LO,STRONG,3,TARGET,OLD,1,True,1138,14,1321385320549,48,1321385393659,66,1321385431829,0,0,0,0,2379.13170557,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385569104,1,TEST_WORD,ir_eeg_002,24,7,HUBBA,0,0,52,LO,NA,0,LURE,NEW,0,True,771,0,0,0,0,0,0,0,0,0,0,2381.51470801,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385576235,1,TEST_WORD,ir_eeg_002,24,7,ABSORB,0,0,55,LO,STRONG,3,TARGET,OLD,1,True,1081,19,1321385331145,47,1321385391476,67,1321385433912,0,0,0,0,2388.64571484,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385578551,1,TEST_WORD,ir_eeg_002,24,7,STATS,0,0,56,LO,NA,0,LURE,NEW,0,True,749,0,0,0,0,0,0,0,0,0,0,2390.96171704,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385580983,1,TEST_WORD,ir_eeg_002,24,7,LOGO,0,0,57,LO,NA,0,LURE,NEW,0,True,748,0,0,0,0,0,0,0,0,0,0,2393.39371948,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385583283,1,TEST_WORD,ir_eeg_002,24,7,PEAR,0,0,58,LO,STRONG,3,TARGET,NEW,0,False,1120,11,1321385314067,30,1321385354887,72,1321385443727,0,0,0,0,2395.69372168,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385585864,1,TEST_WORD,ir_eeg_002,24,7,MANGO,0,0,59,LO,STRONG,3,TARGET,OLD,1,True,1002,24,1321385341958,33,1321385361336,68,1321385435862,0,0,0,0,2398.27472412,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385588431,1,TEST_WORD,ir_eeg_002,24,7,STEAL,0,0,60,HI,STRONG,3,TARGET,OLD,1,True,980,4,1321385299838,46,1321385389211,60,1321385419351,0,0,0,0,2400.84172656,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385590829,1,TEST_WORD,ir_eeg_002,24,7,SMALL,0,0,61,HI,NA,0,LURE,NEW,0,True,950,0,0,0,0,0,0,0,0,0,0,2403.239729,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385593296,1,TEST_WORD,ir_eeg_002,24,7,FAIR,0,0,62,HI,NA,0,LURE,NEW,0,True,899,0,0,0,0,0,0,0,0,0,0,2405.7067312,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385595512,1,TEST_WORD,ir_eeg_002,24,7,GEESE,0,0,63,LO,NA,0,LURE,NEW,0,True,603,0,0,0,0,0,0,0,0,0,0,2407.9227334,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385597927,1,TEST_WORD,ir_eeg_002,24,7,GOOK,0,0,64,LO,NA,0,LURE,NEW,0,True,1372,0,0,0,0,0,0,0,0,0,0,2410.33773584,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385600211,1,TEST_WORD,ir_eeg_002,24,7,GIST,0,0,65,LO,STRONG,3,TARGET,OLD,1,True,912,3,1321385297689,25,1321385344041,64,1321385427781,0,0,0,0,2412.62173804,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385605243,1,TEST_WORD,ir_eeg_002,24,7,GLEE,0,0,67,LO,NA,0,LURE,NEW,0,True,695,0,0,0,0,0,0,0,0,0,0,2417.65374292,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385607807,1,TEST_WORD,ir_eeg_002,24,7,SNAG,0,0,68,LO,NA,0,LURE,NEW,0,True,788,0,0,0,0,0,0,0,0,0,0,2420.21774536,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385612690,1,TEST_WORD,ir_eeg_002,24,7,PUSH,0,0,70,HI,WEAK,1,TARGET,OLD,1,True,1216,69,1321385437828,0,0,0,0,0,0,0,0,2425.10075,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385615156,1,TEST_WORD,ir_eeg_002,24,7,PRINCE,0,0,71,HI,NA,0,LURE,NEW,0,True,782,0,0,0,0,0,0,0,0,0,0,2427.56675244,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385788335,1,TEST_WORD,ir_eeg_002,24,8,NOSE,0,0,4,HI,NA,0,LURE,NEW,0,True,528,0,0,0,0,0,0,0,0,0,0,2600.74591943,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385790434,1,TEST_WORD,ir_eeg_002,24,8,FUNNY,0,0,5,HI,NA,0,LURE,NEW,0,True,606,0,0,0,0,0,0,0,0,0,0,2602.84492163,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385792750,1,TEST_WORD,ir_eeg_002,24,8,PLAN,0,0,6,HI,NA,0,LURE,NEW,0,True,1185,0,0,0,0,0,0,0,0,0,0,2605.16092383,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385795333,1,TEST_WORD,ir_eeg_002,24,8,DIPPED,0,0,7,LO,NA,0,LURE,NEW,0,True,505,0,0,0,0,0,0,0,0,0,0,2607.74392627,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385797848,1,TEST_WORD,ir_eeg_002,24,8,WIGS,0,0,8,LO,WEAK,1,TARGET,OLD,1,True,1512,8,1321385640582,0,0,0,0,0,0,0,0,2610.25892871,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385800265,1,TEST_WORD,ir_eeg_002,24,8,DANCE,0,0,9,HI,WEAK,1,TARGET,NEW,0,False,1686,16,1321385657393,0,0,0,0,0,0,0,0,2612.67593091,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385802796,1,TEST_WORD,ir_eeg_002,24,8,POOR,0,0,10,HI,NA,0,LURE,NEW,0,True,787,0,0,0,0,0,0,0,0,0,0,2615.20693335,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385805080,1,TEST_WORD,ir_eeg_002,24,8,ACCORD,0,0,11,LO,WEAK,1,TARGET,NEW,0,False,1095,7,1321385638549,0,0,0,0,0,0,0,0,2617.49093579,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385807562,1,TEST_WORD,ir_eeg_002,24,8,ROWS,0,0,12,LO,STRONG,3,TARGET,OLD,1,True,1445,23,1321385672055,25,1321385676220,53,1321385736784,0,0,0,0,2619.97293799,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385810095,1,TEST_WORD,ir_eeg_002,24,8,NONE,0,0,13,HI,NA,0,LURE,NEW,0,True,944,0,0,0,0,0,0,0,0,0,0,2622.50594043,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385812311,1,TEST_WORD,ir_eeg_002,24,8,FELT,0,0,14,HI,STRONG,3,TARGET,OLD,1,True,792,21,1321385667955,32,1321385691399,49,1321385728254,0,0,0,0,2624.72194263,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385817326,1,TEST_WORD,ir_eeg_002,24,8,STUPID,0,0,16,HI,WEAK,1,TARGET,NEW,0,False,817,48,1321385726105,0,0,0,0,0,0,0,0,2629.73694751,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385819642,1,TEST_WORD,ir_eeg_002,24,8,GLAD,0,0,17,HI,NA,0,LURE,NEW,0,True,693,0,0,0,0,0,0,0,0,0,0,2632.05294971,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385822141,1,TEST_WORD,ir_eeg_002,24,8,JARS,0,0,18,LO,NA,0,LURE,NEW,0,True,657,0,0,0,0,0,0,0,0,0,0,2634.55195215,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385824557,1,TEST_WORD,ir_eeg_002,24,8,GALLEY,0,0,19,LO,NA,0,LURE,NEW,0,True,1154,0,0,0,0,0,0,0,0,0,0,2636.96795459,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385826939,1,TEST_WORD,ir_eeg_002,24,8,FETUS,0,0,20,LO,STRONG,3,TARGET,OLD,1,True,1188,11,1321385646763,44,1321385717157,54,1321385738966,0,0,0,0,2639.34995679,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385831987,1,TEST_WORD,ir_eeg_002,24,8,BLOB,0,0,22,LO,NA,0,LURE,NEW,0,True,652,0,0,0,0,0,0,0,0,0,0,2644.39796167,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385834504,1,TEST_WORD,ir_eeg_002,24,8,EAST,0,0,23,HI,NA,0,LURE,NEW,0,True,903,0,0,0,0,0,0,0,0,0,0,2646.91496411,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385837103,1,TEST_WORD,ir_eeg_002,24,8,SUEDE,0,0,24,LO,STRONG,3,TARGET,OLD,1,True,1232,20,1321385665889,34,1321385695830,51,1321385732703,0,0,0,0,2649.51396655,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385839402,1,TEST_WORD,ir_eeg_002,24,8,CAMP,0,0,25,HI,NA,0,LURE,OLD,1,False,741,0,0,0,0,0,0,0,0,0,0,2651.81296875,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385844201,1,TEST_WORD,ir_eeg_002,24,8,BEAT,0,0,27,HI,WEAK,1,TARGET,NEW,0,False,757,26,1321385678453,0,0,0,0,0,0,0,0,2656.61197339,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385853913,1,TEST_WORD,ir_eeg_002,24,8,QUIET,0,0,31,HI,WEAK,1,TARGET,OLD,1,True,758,36,1321385700279,0,0,0,0,0,0,0,0,2666.32398291,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385856480,1,TEST_WORD,ir_eeg_002,24,8,NORMAL,0,0,32,HI,NA,0,LURE,NEW,0,True,687,0,0,0,0,0,0,0,0,0,0,2668.89098535,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385858979,1,TEST_WORD,ir_eeg_002,24,8,COMP,0,0,33,LO,STRONG,3,TARGET,NEW,0,False,1628,4,1321385632501,33,1321385693698,52,1321385734752,0,0,0,0,2671.38998779,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385861395,1,TEST_WORD,ir_eeg_002,24,8,CLOTHES,0,0,34,HI,NA,0,LURE,OLD,1,False,860,0,0,0,0,0,0,0,0,0,0,2673.80598999,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385863810,1,TEST_WORD,ir_eeg_002,24,8,CHOOSE,0,0,35,HI,STRONG,3,TARGET,OLD,1,True,892,15,1321385655144,38,1321385704611,50,1321385730470,0,0,0,0,2676.22099243,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385866227,1,TEST_WORD,ir_eeg_002,24,8,SWANS,0,0,36,LO,NA,0,LURE,NEW,0,True,780,0,0,0,0,0,0,0,0,0,0,2678.63799463,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
1321385868510,1,TEST_WORD,ir_eeg_002,24,8,UPON,0,0,37,HI,STRONG,3,TARGET,NEW,0,False,784,22,1321385670022,39,1321385706860,55,1321385741167,0,0,0,0,2680.92099683,<ptsa.data.hdf5wrapper.HDF5Wrapper object at 0x7f369bf92210>
